seed,family,job,arm,backend,mode,descriptor_index,chunk_ids,tokens,ready_skew_us,issue_skew_us,gpu_start_skew_us,ready_to_issue_us,issue_to_gpu_start_us,ready_to_gpu_start_us,gpu_comm_envelope_us,gpu_kernel_duration_us,router_overlap_us,router_overlap,rank_issues_before_final_router
13242,skewed,2,NCCL-D,nccl,D,1,1,512,1173.086,141.614,308.746,150411.403,153.827,150565.22999999998,311.752,72.304,0.0,False,0
13242,skewed,2,NCCL-D,nccl,D,2,2,512,1172.686,124.945,306.944,171207.1215,154.2105,171361.332,309.966,68.993,0.0,False,0
13242,skewed,2,NCCL-D,nccl,D,3,3,512,1159.82,148.664,330.154,192256.006,156.612,192412.61800000002,333.16,68.795,0.0,False,0
13242,skewed,2,NCCL-D,nccl,D,4,4,512,1160.611,122.301,306.776,213299.49599999998,155.9395,213455.43550000002,309.812,66.627,0.0,False,0
13242,skewed,2,NCCL-D,nccl,D,5,5,512,1184.566,127.687,312.772,234787.2555,155.31550000000001,234942.571,315.794,66.887,0.0,False,0
13242,skewed,2,NCCL-D,nccl,D,6,6+7,1024,1328.657,125.902,648.542,254962.06650000002,324.29699999999997,255286.3635,651.564,66.11699999999999,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,0,0,512,637.133,495.853,506.42,17660.299,208.4325,17868.7315,565.236,70.864,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,1,1,512,581.417,12440.845,12599.89,47560.581,150.0985,47710.6795,12618.678,94.819,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,2,2,512,553.827,12397.563,12562.518,85205.065,153.4645,85358.5295,12578.898,82.253,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,3,3,512,531.636,12386.815,12553.194,123301.5355,155.7465,123457.282,12556.186,74.53699999999999,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,4,4,512,471.452,12378.772,12546.83,161291.45,155.571,161447.021,12549.836,71.403,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,5,5,512,102.636,12908.786,13078.356,199174.256,152.089,199326.34499999997,13081.56,74.608,0.0,False,0
13242,skewed,2,NCCL-P,nccl,P,6,6+7,1024,313.194,21160.882,21164.828,253235.659,574.034,253809.693,21167.848,2.9450000000000003,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,0,0,512,726.931,423.777,364.582,129761.242,1572.1765,131333.4185,1934.878,870.14,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,1,1,512,711.128,434.1,714.285,129332.46299999999,1570.2815,130902.7445,2702.879,1095.1565,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,2,2,512,700.229,769.823,1498.66,131208.146,1740.2435,132948.3895,3343.91,1018.3675000000001,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,3,3,512,684.044,1544.772,2182.691,133229.934,1677.1745,134907.1085,4106.785,1073.1405,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,4,4,512,685.689,2227.654,2956.847,135211.94650000002,1708.0414999999998,136919.988,4748.847,973.3125,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,5,5,512,691.975,3009.637,3596.832,137191.37900000002,1660.3485,138851.72749999998,6553.129,1602.5705,0.0,False,0
13242,skewed,2,MSCCLPP-D,mscclpp,D,6,6+7,1024,690.271,3620.977,4433.457,139349.146,2746.3450000000003,142095.49099999998,9694.769,2872.8355,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,0,0,512,5500.197,7865.398,7744.048,18638.4895,1360.118,19998.6075,7914.032,987.1365,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,1,1,512,6851.85,8649.615,8421.931,33661.0355,1224.379,34885.4145,8594.985,1009.6635,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,2,2,512,6846.91,9158.511,8958.509,51725.428499999995,1253.109,52978.5375,9110.056,1064.9534999999998,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,3,3,512,6822.418,9661.951,9433.65,69692.75349999999,1219.2645,70912.01800000001,9605.681,970.75,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,4,4,512,6818.87,10083.727,9833.008,87703.2415,1213.5135,88916.755,9995.821,684.0315,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,5,5,512,6791.854,14012.808,15687.227,107475.191,2176.3585000000003,109651.5495,15866.43,652.8045,0.0,False,0
13242,skewed,2,MSCCLPP-P,mscclpp,P,6,6+7,1024,7415.0,15732.702,15173.165,142122.412,2095.6575,144218.06949999998,15501.868,2467.8360000000002,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,0,0,512,127.398,159.129,261.544,129535.6365,149.2025,129684.839,291.116,112.656,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,1,1,512,409.896,131.333,308.71,155263.8555,156.94549999999998,155420.80099999998,311.824,69.23700000000001,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,2,2,512,402.178,120.348,305.292,183188.853,158.456,183347.309,308.406,68.116,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,3,3,512,405.765,4.237,91.09,212911.709,207.3625,213119.07150000002,185.242,94.17,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,4,4,512,409.266,124.288,313.228,240864.427,155.946,241020.373,316.34,69.76299999999999,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,5,5,512,920.566,119.095,305.062,268430.0115,157.3565,268587.368,308.328,67.978,0.0,False,0
13242,zero_sized_pair,0,NCCL-D,nccl,D,6,6+7,1024,1148.506,114.661,639.018,295341.5345,327.83349999999996,295669.368,642.13,69.77799999999999,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,0,0,512,1.957,523.222,521.372,16971.667500000003,207.074,17178.7415,566.364,57.55199999999999,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,1,1,512,39.296,12166.135,12325.882,53316.5495,147.4765,53464.026,12328.762,79.088,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,2,2,512,38.83,13608.173,13770.36,98246.5235,149.9025,98396.426,13773.336,76.592,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,3,3,512,59.95,12152.219,12319.286,145208.7455,151.0735,145359.81900000002,12322.17,74.508,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,4,4,512,67.281,12185.304,12351.576,189824.17450000002,151.316,189975.4905,12354.46,75.875,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,5,5,512,712.215,12163.016,12329.878,233978.8515,149.027,234127.8785,12332.762,72.96,0.0,False,0
13242,zero_sized_pair,0,NCCL-P,nccl,P,6,6+7,1024,74.212,24379.348,24880.598,287439.976,321.10799999999995,287761.08400000003,24883.526,75.759,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,0,0,512,266.455,4803.544,5090.089,127662.9515,1230.6325,128893.584,5121.152,1444.8045,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,1,1,512,150.324,5062.799,3698.262,126860.2775,1934.3125,128794.59,3792.465,935.9375,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,2,2,512,138.557,3651.35,3159.636,129149.8535,1455.748,130605.6015,3172.949,1566.719,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,3,3,512,134.075,3117.709,1446.48,130963.18299999999,2033.4735,132996.65649999998,3100.672,1603.0785,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,4,4,512,111.45,1397.279,283.051,133327.5415,2018.308,135345.8495,3301.816,1516.0384999999999,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,5,5,512,380.09,331.641,1904.051,135461.6995,1978.663,137440.3625,6000.036,2096.6335,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,6,6+7,1024,651.985,2055.522,3335.598,137930.4985,2781.167,140711.6655,12147.113,4466.687,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,0,0,512,47.596,315.952,714.206,16891.915,1109.666,18001.581,3578.867,1834.488,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,1,1,512,34.486,1258.051,1656.292,31752.089500000002,1061.1725,32813.262,1671.652,591.8715,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,2,2,512,25.941,2408.214,5449.19,49089.4335,2382.184,51471.6175,5463.534,1130.5040000000001,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,3,3,512,39.769,1230.907,1167.895,71162.071,1237.6619999999998,72399.73300000001,3407.395,1130.5,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,4,4,512,12.287,746.667,335.395,88730.382,1078.664,89809.046,3761.692,1720.82,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,5,5,512,455.388,939.917,1360.37,106153.8995,1103.3185,107257.218,2228.234,1147.906,0.0,False,0
13242,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,6,6+7,1024,74.106,318.983,1045.98,140601.65149999998,1964.6295,142566.28100000002,9269.25,4682.7655,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,0,0,512,535.641,178.45,281.182,130455.4565,150.498,130605.95449999999,319.65,141.525,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,1,1,512,542.323,130.767,307.428,153757.353,157.7875,153915.14049999998,310.572,71.16,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,2,2,512,524.142,119.81,299.784,179545.486,161.118,179706.604,303.324,70.458,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,3,3,512,480.917,122.439,293.024,205419.41700000002,165.68650000000002,205585.1035,296.58,73.281,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,4,4,512,450.373,122.655,309.336,231032.673,157.5005,231190.1735,312.738,65.36099999999999,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,5,5,512,12.388,129.31,309.9,256474.43,153.6,256628.03,313.012,70.586,0.0,False,0
13242,zero_sized_pair,1,NCCL-D,nccl,D,6,6+7,1024,153.751,121.494,649.468,281161.0625,326.667,281487.7295,652.582,65.079,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,0,0,512,212.67,706.211,706.67,16854.0515,219.8135,17073.865,710.19,13.296,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,1,1,512,212.385,12188.55,12336.874,53488.2565,145.11599999999999,53633.3725,12344.844,84.16,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,2,2,512,210.139,12185.587,12345.23,97828.397,153.1935,97981.59049999999,12348.878,74.353,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,3,3,512,176.963,12173.011,12344.238,143932.248,150.6395,144082.8875,12347.336,70.992,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,4,4,512,164.285,12149.829,12323.47,188269.171,152.5495,188421.7205,12327.148,72.014,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,5,5,512,457.283,12173.054,12343.216,232318.9195,150.56900000000002,232469.4885,12346.924,72.92999999999999,0.0,False,0
13242,zero_sized_pair,1,NCCL-P,nccl,P,6,6+7,1024,80.153,24335.487,24832.366,285837.855,321.5715,286159.4265,24835.48,82.658,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,0,0,512,713.864,3464.036,3664.793,127812.003,1268.6325,129080.6355,3687.231,1663.93,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,1,1,512,729.215,3619.191,1848.168,126978.11499999999,2155.6825,129133.7975,1942.386,464.90549999999996,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,2,2,512,738.48,1792.511,2204.527,129490.2255,1014.179,130504.4045,4349.937,2230.2655,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,3,3,512,744.436,2151.618,728.222,130860.223,2638.537,133498.76,2326.691,859.1405,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,4,4,512,811.182,788.564,954.52,133833.96600000001,1290.836,135124.802,4247.692,1673.719,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,5,5,512,1346.671,1021.452,2849.957,135222.5005,2118.1735,137340.674,5451.926,1330.18,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,6,6+7,1024,1586.389,2986.487,2978.973,137780.053,2146.026,139926.07900000003,10673.301,3884.0235000000002,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,0,0,512,110.336,13.061,380.133,17217.7535,1109.907,18327.660499999998,3136.515,1603.0739999999998,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,1,1,512,50.843,924.66,1336.555,32090.9355,1069.0055,33159.941,2000.906,1053.1875,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,2,2,512,44.867,2027.281,2457.837,49233.808000000005,1049.093,50282.901,2473.181,1236.469,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,3,3,512,35.054,2950.113,3371.235,66368.5505,1048.74,67417.2905,3387.61,956.414,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,4,4,512,55.541,3983.149,4407.516,83591.6,1046.0365,84637.6365,4421.86,1266.6955,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,5,5,512,59.39,4971.351,5396.72,100817.88949999999,1032.6865,101850.576,5411.048,1051.133,0.0,False,0
13242,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,6,6+7,1024,467.295,4636.031,5389.532,135555.289,1871.5335,137426.8225,8084.468,4113.9135,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,0,0,512,19.859,167.566,262.884,129217.34950000001,144.323,129361.6725,312.704,121.467,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,1,1,512,10.02,133.695,310.69,156794.29249999998,153.1185,156947.41100000002,313.802,72.28,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,2,2,512,29.241,120.808,282.402,184699.1665,167.794,184866.9605,285.498,67.237,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,3,3,512,36.089,118.46,305.028,214260.3495,157.114,214417.4635,308.172,65.91,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,4,4,512,45.881,117.701,306.19,242128.823,157.0055,242285.8285,309.256,67.34400000000001,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,5,5,512,514.757,117.303,308.066,271548.30299999996,155.4865,271703.7895,311.18,64.56099999999999,0.0,False,0
13242,zero_sized_pair,2,NCCL-D,nccl,D,6,6+7,1024,738.822,114.961,636.954,298576.3955,327.8905,298904.28599999996,640.16,68.23899999999999,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,0,0,512,165.935,643.053,589.364,17079.134,192.3345,17271.4685,692.084,73.888,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,1,1,512,195.096,12180.165,12334.104,51346.2215,147.00650000000002,51493.228,12337.816,78.064,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,2,2,512,203.583,12167.766,12337.906,97198.75349999999,149.637,97348.3905,12341.232,89.164,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,3,3,512,270.3,12152.125,12290.932,143261.7515,167.9635,143429.715,12294.03,83.694,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,4,4,512,302.802,12386.713,12557.93,189476.97749999998,151.3705,189628.348,12561.912,72.898,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,5,5,512,906.695,12151.83,12323.28,236112.9295,153.849,236266.77850000001,12326.378,71.93,0.0,False,0
13242,zero_sized_pair,2,NCCL-P,nccl,P,6,6+7,1024,402.354,24552.556,25051.842,291614.87899999996,325.527,291940.406,25054.924,76.76599999999999,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,0,0,512,604.418,2897.662,3196.977,127913.492,1249.3865,129162.87849999999,3302.156,1694.469,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,1,1,512,634.404,3166.58,1362.993,127129.344,2146.4275,129275.7715,1609.735,841.2189999999999,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,2,2,512,639.927,1324.297,1048.618,129635.324,1369.7855,131005.1095,2207.75,1139.711,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,3,3,512,630.211,997.381,236.587,131360.552,1593.245,132953.797,2804.735,1433.0865000000001,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,4,4,512,634.541,186.255,1173.475,133322.16499999998,1879.2160000000001,135201.381,4347.866,1625.594,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,5,5,512,1100.489,1232.493,2954.21,135331.312,2052.8914999999997,137384.2035,5027.803,1079.8039999999999,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,6,6+7,1024,1316.578,3046.323,2548.694,137854.0735,1902.0025,139756.076,9429.991,3473.4139999999998,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,0,0,512,1166.406,710.99,248.202,16965.013,1124.356,18089.369,3852.202,1812.5625,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,1,1,512,1203.97,370.567,808.665,31739.1515,1090.634,32829.7855,2971.649,1540.094,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,2,2,512,1167.442,1376.549,1784.524,48891.2815,1077.1435000000001,49968.425,2168.82,1120.7615,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,3,3,512,1153.444,2603.54,3008.204,66255.431,1048.038,67303.469,3023.563,1100.7965,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,4,4,512,1160.986,3576.921,4010.704,83492.2305,1053.5485,84545.779,4025.048,1243.1405,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,5,5,512,1653.695,4540.074,4956.892,100488.0095,1033.749,101521.7585,4973.282,1397.2575,0.0,False,0
13242,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,6,6+7,1024,1882.224,5248.963,6015.72,133807.7825,1874.3695,135682.152,7847.953,3983.875,0.0,False,0
