seed,family,job,rank,mode,descriptor_index,trigger,chunk_ids,tokens,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,reveal_to_commit_us,packing_delay_us,post_pack_enqueue_delay_us,gpu_queue_delay_us,gpu_queue_clock_map_raw_us,adapter_issue_host_ns,adapter_issue_before_final_router,ready_to_gpu_start_us,bridge_publish_delay_us,state_binder_guard_us,frozen_cpu_packing_us,digest_bookkeeping_us,adapter_cpu_byte_pack_us,native_wrapper_to_launch_return_us,kernel_launch_api_us,put_kernel_duration_us,queue_previous_put_us,queue_future_router_us,queue_staging_us,queue_other_idle_us,native_put_issue_before_final_router,put_gpu_start_after_final_router,router_put_gpu_overlap,wrong_event_dependency,future_pack_dependency,event_reuse_hazard,put_blocked_by_previous_wait,put_blocked_by_previous_put,put_blocked_by_unresolved_event,pack_event_id,pack_event_producer_stream,comm_stream,comm_stream_sequence_number,preceding_operation,dependency_resolved_sync
13142,balanced,0,0,dependency_resolved,1,1,1,512,10813336252791617,10813336255032344,10813336255304504,10813336255339447,10813336275303687,10813336275389119,10813336275492429,10813336288235054,10813336275555867,10813336288272383,10813336289554426,10813336289551930,10813336289563566,10813336289648174,10813336289654433,10813336289661050,10813336289660365,10813336290155982,N/A,10813336399333842,10813336399338967,10813336257526904,32930.55,1319.372,106.624,0.0,-0.685,10813336287674579,False,34355.861,34.943,20152.982,836.801,11238.648,513.733,12.876,6.617,495.617,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140297724729664,0,167117616,2,previous_put_or_self_copy,True
13142,balanced,0,0,dependency_resolved,2,2,2,512,10813336255340183,10813336255401016,10813336255606552,10813336255637336,10813336293188462,10813336293277235,10813336293354532,10813336306097445,10813336293416705,10813336306135031,10813336307420156,10813336307417510,10813336307428201,10813336307511958,10813336307518474,10813336307524105,10813336307524053,10813336308387279,N/A,10813336399341014,10813336399346123,10813336257526904,50490.893,1322.711,103.949,0.0,-0.052,10813336305515323,False,51917.501,30.784,37717.196,829.505,11227.617,467.69,12.147,5.631,863.226,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140297724730784,0,167117616,3,previous_put_or_self_copy,True
13142,balanced,0,0,dependency_resolved,3,3,3,512,10813336255637910,10813336255704344,10813336255892760,10813336255923136,10813336311085905,10813336311195054,10813336311282322,10813336323931081,10813336311343442,10813336323969015,10813336325241858,10813336325239174,10813336325249864,10813336325332352,10813336325338833,10813336325344689,10813336325344717,10813336326511045,N/A,10813336399348186,10813336399353295,10813336257526904,68038.321,1310.777,102.831,0.028,0.028,10813336323424974,False,69451.957,30.376,55359.186,833.534,11206.072,461.448,12.337,5.856,1166.328,0.0,0.0,0.0,0.028,False,True,False,0,0,0,0,0,0,140297724731904,0,167117616,4,previous_put_or_self_copy,True
13142,balanced,0,0,dependency_resolved,4,4,4,512,10813336255923424,10813336256026840,10813336256269784,10813336256311454,10813336328964750,10813336329086157,10813336329173778,10813336341823937,10813336329234450,10813336341861380,10813336343142401,10813336343139614,10813336343149651,10813336343236972,10813336343244047,10813336343249774,10813336343250389,10813336343824842,N/A,10813336399355343,10813336399359436,10813336257526904,85554.153,1318.464,107.373,0.615,0.615,10813336341325916,False,86980.605,41.67,72862.324,827.333,11222.521,452.902,12.802,5.727,574.453,0.0,0.0,0.0,0.615,False,True,False,0,0,0,0,0,0,140297724733024,0,167117616,5,previous_put_or_self_copy,True
13142,balanced,0,0,dependency_resolved,5,5,5,512,10813336256311549,10813336256374904,10813336256563448,10813336256590969,10813336346902893,10813336347039631,10813336347130070,10813336359776420,10813336347190393,10813336359813116,10813336361106436,10813336361103228,10813336361112761,10813336361194532,10813336361200809,10813336361206398,10813336361207248,10813336361831889,N/A,10813336399362514,10813336399366607,10813336257526904,103212.972,1330.016,99.962,0.85,0.85,10813336359277829,False,104643.8,27.521,90539.101,832.878,11213.074,453.775,11.866,5.589,624.641,0.0,0.0,0.0,0.85,False,True,False,0,0,0,0,0,0,140297724734144,0,167117616,6,previous_put_or_self_copy,True
13142,balanced,0,0,dependency_resolved,6,7,6+7,1024,10813336257287080,10813336257344856,10813336257526904,10813336257557813,10813336368311547,10813336368596800,10813336368684134,10813336394497744,10813336368750395,10813336394537985,10813336396773367,10813336396770152,10813336396780646,10813336396866619,10813336396872926,10813336396879304,10813336396879311,10813336399323592,N/A,10813336399369686,10813336401919436,10813336257526904,136970.84,2275.623,105.937,0.007,0.007,10813336393182385,False,139352.407,30.909,111126.321,1634.326,22754.387,1267.472,12.685,6.378,2444.281,0.0,0.0,0.0,0.007,False,True,False,0,0,0,0,0,0,140297724735936,0,167117616,7,previous_put_or_self_copy,True
13142,skewed,0,0,normal,0,0,0,512,10813337206558327,10813337206773724,10813337207239740,10813337207317879,10813337212236538,10813337212325959,10813337212412625,10813337225860830,10813337212493152,10813337225904686,10813337227308586,10813337227304734,10813337227313858,10813337227413115,10813337227419691,10813337227431883,10813337227425830,10813337227709478,N/A,10813337356990494,10813337356995619,10813337211791388,18621.09,1447.756,123.297,0.0,-6.053,10813337225180898,False,20186.09,78.139,5094.746,818.028,11810.723,622.863,18.768,12.192,283.648,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140299262983344,0,167117616,1,origin_event,False
13142,skewed,0,0,normal,1,1,1,512,10813337207314687,10813337209647420,10813337209988092,10813337210022502,10813337231178862,10813337231272063,10813337231357116,10813337243988596,10813337231426212,10813337244038704,10813337245349419,10813337245345179,10813337245352481,10813337245439180,10813337245445820,10813337245452829,10813337245452330,10813337245612072,N/A,10813337356997666,10813337357002791,10813337211791388,34000.504,1360.823,103.41,0.0,-0.499,10813337243420924,False,35464.238,34.41,21334.614,830.816,11115.584,513.483,13.649,7.009,159.742,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140298865951136,0,167117616,2,previous_put_or_self_copy,False
13142,skewed,0,0,normal,2,2,2,512,10813337210023073,10813337210096956,10813337210308380,10813337210335009,10813337249147087,10813337249260605,10813337249335973,10813337261999845,10813337249403210,10813337262041649,10813337263338036,10813337263332671,10813337263339606,10813337263424116,10813337263431071,10813337263438266,10813337263436838,10813337263663134,N/A,10813337357004838,10813337357009947,10813337211791388,51691.465,1338.191,100.23,0.0,-1.428,10813337261409167,False,53128.458,26.629,39000.964,823.463,11137.174,540.856,14.15,7.195,226.296,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140298865952256,0,167117616,3,previous_put_or_self_copy,False
13142,skewed,0,0,normal,3,3,3,512,10813337210335503,10813337210405756,10813337210605340,10813337210629525,10813337267043701,10813337267173500,10813337267247859,10813337280600464,10813337267318855,10813337280642601,10813337281925682,10813337281920577,10813337281927703,10813337282015176,10813337282021942,10813337282027901,10813337282028588,10813337282187306,N/A,10813337357012010,10813337357017119,10813337211791388,69995.124,1325.218,102.219,0.687,0.687,10813337279952961,False,71423.248,24.185,56618.334,822.023,11767.517,595.906,12.725,5.959,158.718,0.0,0.0,0.0,0.687,False,True,False,0,0,0,0,0,0,140298865953376,0,167117616,4,previous_put_or_self_copy,False
13142,skewed,0,0,normal,4,4,4,512,10813337210630170,10813337210695644,10813337210884508,10813337210906531,10813337285996513,10813337286134482,10813337286215819,10813337298841278,10813337286286663,10813337298882088,10813337300160042,10813337300155645,10813337300162585,10813337300246669,10813337300257341,10813337300264128,10813337300263978,10813337300499509,N/A,10813337357019166,10813337357024291,10813337211791388,87956.77,1318.764,104.086,0.0,-0.15,10813337298265025,False,89379.47,22.023,75309.288,824.57,11109.66,527.232,17.459,6.787,235.531,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140298865954496,0,167117616,5,previous_put_or_self_copy,False
13142,skewed,0,0,normal,5,5,5,512,10813337210907206,10813337210975516,10813337211185404,10813337211208773,10813337303918973,10813337304084494,10813337304166286,10813337316808555,10813337304235295,10813337316848168,10813337318112816,10813337318107502,10813337318116598,10813337318201507,10813337318207406,10813337318212993,10813337318213681,10813337318352947,N/A,10813337357026338,10813337357031463,10813337211791388,105623.151,1304.261,100.177,0.688,0.688,10813337316219760,False,107028.277,23.369,92957.513,813.516,11126.572,540.252,11.486,5.587,139.266,0.0,0.0,0.0,0.688,False,True,False,0,0,0,0,0,0,140298865955616,0,167117616,6,previous_put_or_self_copy,False
13142,skewed,0,0,normal,6,7,6+7,1024,10813337211479851,10813337211544508,10813337211791388,10813337211815601,10813337325303946,10813337325633778,10813337325708003,10813337354202671,10813337325784629,10813337354248741,10813337356535347,10813337356530820,10813337356537927,10813337356628073,10813337356634912,10813337356641185,10813337356641322,10813337356987431,N/A,10813337357033509,10813337358243884,10813337211791388,142411.283,2332.676,105.838,0.137,0.137,10813337352832965,False,144849.934,24.213,113892.402,1633.421,25366.806,1319.336,13.112,6.273,346.109,0.0,0.0,0.0,0.137,False,True,False,0,0,0,0,0,0,140298865957408,0,167117616,7,previous_put_or_self_copy,False
13142,all_to_one_like,0,0,normal,0,0,0,512,10813338355483720,10813338355639392,10813338356081792,10813338356153008,10813338360669802,10813338360744575,10813338360837215,10813338373601109,10813338360951995,10813338373643036,10813338374927132,10813338374924952,10813338374933173,10813338375017354,10813338375024168,10813338375031704,10813338375030450,10813338375118505,N/A,10813338500644521,10813338500649646,10813338361007104,17519.317,1326.023,104.572,0.0,-1.254,10813338372989081,False,18948.658,71.216,4684.207,821.492,11160.662,554.452,14.35,7.536,88.055,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140299262983792,0,167117616,1,origin_event,False
13142,all_to_one_like,0,0,normal,1,1,1,512,10813338356150244,10813338358458944,10813338358803776,10813338358839571,10813338378727037,10813338378816809,10813338378889254,10813338391662542,10813338378967983,10813338391701271,10813338392940315,10813338392936110,10813338392943301,10813338393022034,10813338393028350,10813338393034674,10813338393035443,10813338393114286,N/A,10813338500651693,10813338500655786,10813338361007104,32858.766,1277.773,94.359,0.769,0.769,10813338391059663,False,34231.667,35.795,20049.683,822.202,11217.922,548.246,12.64,6.324,78.843,0.0,0.0,0.0,0.769,False,True,False,0,0,0,0,0,0,140299262980208,0,167117616,2,previous_put_or_self_copy,False
13142,all_to_one_like,0,0,normal,2,2,2,512,10813338358840240,10813338358905888,10813338359114368,10813338359144725,10813338396691487,10813338396795627,10813338396864697,10813338409605227,10813338396941191,10813338409643807,10813338410867485,10813338410862913,10813338410869470,10813338410948269,10813338410954643,10813338410960113,10813338410961583,10813338411035318,N/A,10813338500658865,10813338500662958,10813338361007104,50490.859,1262.258,92.628,1.47,1.47,10813338409013493,False,51847.215,30.357,37719.972,818.021,11210.148,543.547,11.844,5.47,73.735,0.0,0.0,0.0,1.47,False,True,False,0,0,0,0,0,0,140299262978528,0,167117616,3,previous_put_or_self_copy,False
13142,all_to_one_like,0,0,normal,3,3,3,512,10813338359145361,10813338359206304,10813338359400320,10813338359428133,10813338414587095,10813338414706846,10813338414772788,10813338427526200,10813338414847473,10813338427565849,10813338428787483,10813338428783199,10813338428789458,10813338428864323,10813338428870495,10813338428876193,10813338428877474,10813338428977833,N/A,10813338500666021,10813338500670130,10813338361007104,68125.88,1261.283,88.71,1.281,1.281,10813338426928184,False,69477.154,27.813,55344.655,823.914,11215.237,550.517,11.87,5.698,100.359,0.0,0.0,0.0,1.281,False,True,False,0,0,0,0,0,0,140299262969792,0,167117616,4,previous_put_or_self_copy,False
13142,all_to_one_like,0,0,normal,4,4,4,512,10813338359428739,10813338359488320,10813338359683584,10813338359724701,10813338432590643,10813338432724954,10813338432790470,10813338445547628,10813338432863996,10813338445586205,10813338446799645,10813338446795810,10813338446801976,10813338446877354,10813338446883175,10813338446895840,10813338446890661,10813338446985911,N/A,10813338500672177,10813338500677302,10813338361007104,85864.044,1252.017,96.195,0.0,-5.179,10813338444938695,False,87207.077,41.117,73065.769,817.381,11214.408,560.568,18.486,12.665,95.25,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140299262970912,0,167117616,5,previous_put_or_self_copy,False
13142,all_to_one_like,0,0,normal,5,5,5,512,10813338359724946,10813338359785376,10813338359979904,10813338360016993,10813338450617233,10813338450772674,10813338450837422,10813338463588576,10813338450913470,10813338463627037,10813338464806679,10813338464801506,10813338464807613,10813338464882004,10813338464888024,10813338464893313,10813338464895677,10813338465007271,N/A,10813338500679349,10813338500684458,10813338361007104,103608.672,1218.103,86.634,2.364,2.364,10813338462988919,False,104915.773,37.089,90820.429,815.322,11216.885,551.858,11.309,5.289,111.594,0.0,0.0,0.0,2.364,False,True,False,0,0,0,0,0,0,140299262972032,0,167117616,6,previous_put_or_self_copy,False
13142,all_to_one_like,0,0,normal,6,7,6+7,1024,10813338360289481,10813338360351360,10813338361007104,10813338361034989,10813338471966634,10813338472275867,10813338472341923,10813338498267532,10813338472418596,10813338498307869,10813338500449043,10813338500444676,10813338500451199,10813338500528126,10813338500534753,10813338500540997,10813338500542130,10813338500641458,N/A,10813338500686521,10813338506757802,10813338361007104,137260.428,2181.511,91.954,1.133,1.133,10813338496905077,False,139535.026,27.885,111306.934,1612.56,22828.769,1313.924,12.871,6.244,99.328,0.0,0.0,0.0,1.133,False,True,False,0,0,0,0,0,0,140299262973824,0,167117616,7,previous_put_or_self_copy,False
13142,zero_sized_pair,0,0,normal,0,0,0,512,10813339606187141,10813339606359388,10813339606868252,10813339606942119,10813339611100298,10813339611182329,10813339611274465,10813339624056419,10813339611409724,10813339624097980,10813339625326785,10813339625323395,10813339625331641,10813339625351520,10813339625357300,10813339625364958,10813339625364005,10813339629039146,N/A,10813339759239724,10813339759244833,10813339611905372,17188.167,1270.366,38.173,0.0,-0.953,10813339623450133,False,18495.753,73.867,4332.346,834.159,11147.252,557.377,13.438,7.658,3675.141,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140297725023008,0,167117616,1,origin_event,False
13142,zero_sized_pair,0,0,normal,1,1,1,512,10813339606939379,10813339609286940,10813339609618524,10813339609659254,10813339629061311,10813339629149564,10813339629219303,10813339642019892,10813339629306464,10813339642060992,10813339643268291,10813339643263633,10813339643271363,10813339643288888,10813339643294804,10813339643302231,10813339643301419,10813339646310950,N/A,10813339759246896,10813339759252005,10813339611905372,32401.368,1248.399,33.94,0.0,-0.812,10813339641391801,False,33682.895,40.73,19560.049,817.41,11216.877,584.705,13.343,7.427,3009.531,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140297725024128,0,167117616,2,previous_put_or_self_copy,False
13142,zero_sized_pair,0,0,normal,2,2,2,512,10813339609659373,10813339609731420,10813339609956284,10813339609988784,10813339646850987,10813339646954035,10813339647108532,10813339659841816,10813339647184731,10813339659881656,10813339661067462,10813339661062277,10813339661069867,10813339661086061,10813339661092189,10813339661099257,10813339661099560,10813339664489005,N/A,10813339759255084,10813339759259177,10813339611905372,49885.532,1225.646,31.795,0.303,0.303,10813339659257807,False,51143.276,32.5,37119.748,814.292,11203.625,543.633,13.196,7.068,3389.445,0.0,0.0,0.0,0.303,False,True,False,0,0,0,0,0,0,140297725025248,0,167117616,3,previous_put_or_self_copy,False
13142,zero_sized_pair,0,0,normal,3,3,3,512,10813339609989245,10813339610057148,10813339610272124,10813339610302025,10813339664700767,10813339664816300,10813339664882477,10813339677620893,10813339664956135,10813339677660358,10813339678843066,10813339678837511,10813339678844733,10813339678861818,10813339678867706,10813339678874543,10813339678875177,10813339681158708,N/A,10813339759261224,10813339759266349,10813339611905372,67348.769,1222.173,31.477,0.634,0.634,10813339677030381,False,68603.053,29.901,54580.452,820.087,11210.759,551.448,12.725,6.837,2283.531,0.0,0.0,0.0,0.634,False,True,False,0,0,0,0,0,0,140298865869104,0,167117616,4,previous_put_or_self_copy,False
13142,zero_sized_pair,0,0,normal,4,4,4,512,10813339610302526,10813339610373820,10813339610575644,10813339610604814,10813339682568171,10813339682701307,10813339682766280,10813339695528282,10813339682840984,10813339695568057,10813339696752826,10813339696747790,10813339696755104,10813339696771117,10813339696776721,10813339696782796,10813339696783911,10813339699651115,N/A,10813339759268396,10813339759273505,10813339611905372,84952.638,1224.544,29.97,1.115,1.115,10813339694928040,False,86208.267,29.17,72161.466,815.315,11228.705,559.66,11.679,6.075,2867.204,0.0,0.0,0.0,1.115,False,True,False,0,0,0,0,0,0,140298865870224,0,167117616,5,previous_put_or_self_copy,False
